timestamp,ticker,close,regime,prob_sideways,prob_trending,regime_label
2022-01-31 10:44:00,RNAVAL,3.75,1,3.4944711349891666e-05,0.9999650552886521,Trending
2022-01-31 10:48:00,RNAVAL,3.75,1,1.1011986655899887e-05,0.999988988013337,Trending
2022-01-31 10:54:00,RNAVAL,3.7,0,1.0,0.0,Sideways
2022-01-31 10:55:00,RNAVAL,3.7,1,8.072708087153828e-05,0.9999192729191296,Trending
2022-01-31 10:57:00,RNAVAL,3.7,1,1.502345435456904e-05,0.9999849765456522,Trending
2022-01-31 10:58:00,RNAVAL,3.75,0,1.0,0.0,Sideways
2022-01-31 10:59:00,RNAVAL,3.7,0,1.0,0.0,Sideways
2022-01-31 11:00:00,RNAVAL,3.75,0,1.0,0.0,Sideways
2022-01-31 11:01:00,RNAVAL,3.7,0,1.0,0.0,Sideways
2022-01-31 11:03:00,RNAVAL,3.8,0,1.0,0.0,Sideways
2022-01-31 11:04:00,RNAVAL,3.8,1,0.0003948954171381376,0.9996051045828548,Trending
2022-01-31 11:05:00,RNAVAL,3.8,1,0.0001796781809470676,0.9998203218190597,Trending
2022-01-31 11:06:00,RNAVAL,3.7,0,1.0,0.0,Sideways
2022-01-31 11:10:00,RNAVAL,3.8,0,1.0,0.0,Sideways
2022-01-31 11:12:00,RNAVAL,3.8,1,0.0047383373553114465,0.9952616626446875,Trending
2022-01-31 11:14:00,RNAVAL,3.8,1,0.004769754488352678,0.9952302455116472,Trending
2022-01-31 11:16:00,RNAVAL,3.7,0,1.0,0.0,Sideways
2022-01-31 11:17:00,RNAVAL,3.7,1,0.0012761856929225516,0.9987238143070765,Trending
2022-01-31 11:18:00,RNAVAL,3.65,0,1.0,0.0,Sideways
2022-01-31 11:20:00,RNAVAL,3.8,0,1.0,0.0,Sideways
2022-01-31 11:21:00,RNAVAL,3.8,1,0.000661010918689386,0.9993389890813075,Trending
2022-01-31 11:27:00,RNAVAL,3.75,0,1.0,0.0,Sideways
2022-01-31 11:28:00,RNAVAL,3.65,0,1.0,0.0,Sideways
2022-01-31 11:29:00,RNAVAL,3.65,1,0.09191675186814349,0.9080832481318535,Trending
2022-01-31 11:30:00,RNAVAL,3.65,1,0.10672323713163274,0.8932767628683638,Trending
2022-01-31 11:31:00,RNAVAL,3.8,0,1.0,0.0,Sideways
2022-01-31 11:32:00,RNAVAL,3.8,1,0.0007089751677280893,0.9992910248322722,Trending
2022-01-31 11:34:00,RNAVAL,3.8,1,0.00021095833221097988,0.9997890416677899,Trending
2022-01-31 11:37:00,RNAVAL,3.65,0,1.0,0.0,Sideways
2022-01-31 11:40:00,RNAVAL,3.8,0,1.0,0.0,Sideways
2022-01-31 11:44:00,RNAVAL,3.8,1,0.0011803946072644629,0.9988196053927348,Trending
2022-01-31 11:45:00,RNAVAL,3.65,0,1.0,0.0,Sideways
2022-01-31 11:51:00,RNAVAL,3.8,0,1.0,0.0,Sideways
2022-01-31 11:58:00,RNAVAL,3.65,0,1.0,0.0,Sideways
2022-01-31 12:00:00,RNAVAL,3.65,1,0.00012827392482732202,0.9998717260751733,Trending
2022-01-31 12:01:00,RNAVAL,3.65,1,3.415639816137783e-05,0.9999658436018438,Trending
2022-01-31 12:04:00,RNAVAL,3.65,1,4.9409782229758256e-05,0.9999505902177699,Trending
2022-01-31 12:05:00,RNAVAL,3.65,1,0.000730170427251057,0.999269829572752,Trending
2022-01-31 12:10:00,RNAVAL,3.7,0,1.0,0.0,Sideways
2022-01-31 12:11:00,RNAVAL,3.75,0,1.0,0.0,Sideways
2022-01-31 12:13:00,RNAVAL,3.65,0,1.0,0.0,Sideways
2022-01-31 12:14:00,RNAVAL,3.75,0,1.0,0.0,Sideways
2022-01-31 12:16:00,RNAVAL,3.75,1,0.00012088346676038294,0.9998791165332374,Trending
2022-01-31 12:23:00,RNAVAL,3.65,0,1.0,0.0,Sideways
2022-01-31 12:25:00,RNAVAL,3.65,1,0.0006110748251252689,0.9993889251748708,Trending
2022-01-31 12:26:00,RNAVAL,3.65,1,0.00010422834631174403,0.999895771653679,Trending
2022-01-31 12:28:00,RNAVAL,3.65,1,0.00025953037896855283,0.9997404696210211,Trending
2022-01-31 12:30:00,RNAVAL,3.65,1,0.00021430479244663426,0.9997856952075426,Trending
2022-01-31 12:31:00,RNAVAL,3.65,1,0.0001929969491248578,0.999807003050874,Trending
2022-01-31 12:32:00,RNAVAL,3.65,1,0.00026597058231411184,0.9997340294176842,Trending
2022-01-31 12:33:00,RNAVAL,3.65,1,0.00046596074814278955,0.9995340392518457,Trending
2022-01-31 12:36:00,RNAVAL,3.65,1,0.0010375606974529475,0.9989624393025422,Trending
2022-01-31 12:40:00,RNAVAL,3.65,1,0.0029347873426186642,0.9970652126573941,Trending
2022-01-31 12:41:00,RNAVAL,3.65,1,0.0023042901709016813,0.9976957098291034,Trending
2022-01-31 12:43:00,RNAVAL,3.65,1,0.0005329743858224538,0.9994670256141809,Trending
2022-01-31 12:45:00,RNAVAL,3.65,1,0.0005283870657330429,0.9994716129342613,Trending
2022-01-31 12:47:00,RNAVAL,3.65,1,5.546668178989435e-05,0.9999445333182078,Trending
2022-01-31 12:51:00,RNAVAL,3.65,1,3.4288238663558406e-05,0.9999657117613285,Trending
2022-01-31 12:53:00,RNAVAL,3.7,0,1.0,0.0,Sideways
2022-01-31 12:57:00,RNAVAL,3.7,1,3.952779094394362e-05,0.9999604722090558,Trending
2022-01-31 13:00:00,RNAVAL,3.7,1,1.6668864935207922e-05,0.9999833311350717,Trending
2022-01-31 13:04:00,RNAVAL,3.7,1,2.4880698306622534e-05,0.9999751193016837,Trending
2022-01-31 13:05:00,RNAVAL,3.7,1,3.537357615097344e-05,0.9999646264238449,Trending
2022-01-31 13:06:00,RNAVAL,3.65,0,1.0,0.0,Sideways
2022-01-31 13:09:00,RNAVAL,3.6,0,1.0,0.0,Sideways
2022-01-31 13:10:00,RNAVAL,3.6,1,9.220685817044882e-05,0.9999077931418242,Trending
2022-01-31 13:13:00,RNAVAL,3.6,1,3.8765593721802854e-05,0.9999612344062915,Trending
2022-01-31 13:15:00,RNAVAL,3.6,1,8.349654383720947e-05,0.9999165034561569,Trending
2022-01-31 13:16:00,RNAVAL,3.65,0,1.0,0.0,Sideways
2022-01-31 13:17:00,RNAVAL,3.65,1,0.0005629010365133614,0.9994370989634873,Trending
2022-01-31 13:20:00,RNAVAL,3.65,1,0.00018136432442814805,0.9998186356755687,Trending
2022-01-31 13:23:00,RNAVAL,3.65,1,0.0002054119187466716,0.9997945880812539,Trending
2022-01-31 13:30:00,RNAVAL,3.65,1,0.0002339376586324895,0.9997660623413713,Trending
2022-01-31 13:33:00,RNAVAL,3.7,0,1.0,0.0,Sideways
2022-01-31 13:34:00,RNAVAL,3.65,0,1.0,0.0,Sideways
2022-01-31 13:35:00,RNAVAL,3.65,1,0.00018235819824712017,0.9998176418017466,Trending
2022-01-31 13:36:00,RNAVAL,3.65,1,6.88563564846614e-05,0.9999311436435182,Trending
2022-01-31 13:37:00,RNAVAL,3.65,1,0.0001495848507111973,0.9998504151492884,Trending
2022-01-31 13:39:00,RNAVAL,3.6,0,1.0,0.0,Sideways
2022-01-31 13:40:00,RNAVAL,3.6,1,0.00014899706576058057,0.9998510029342367,Trending
2022-01-31 13:41:00,RNAVAL,3.7,0,1.0,0.0,Sideways
2022-01-31 13:45:00,RNAVAL,3.7,1,0.00041529481612338775,0.9995847051838732,Trending
2022-01-31 13:50:00,RNAVAL,3.65,0,1.0,0.0,Sideways
2022-01-31 13:53:00,RNAVAL,3.7,0,1.0,0.0,Sideways
2022-01-31 13:55:00,RNAVAL,3.7,1,0.0005795112979559065,0.9994204887020448,Trending
2022-01-31 14:01:00,RNAVAL,3.6,0,1.0,0.0,Sideways
2022-01-31 14:03:00,RNAVAL,3.7,0,1.0,0.0,Sideways
2022-01-31 14:05:00,RNAVAL,3.6,0,1.0,0.0,Sideways
2022-01-31 14:13:00,RNAVAL,3.7,0,1.0,0.0,Sideways
2022-01-31 14:14:00,RNAVAL,3.7,1,0.0012485648925808818,0.9987514351074191,Trending
2022-01-31 14:16:00,RNAVAL,3.75,0,1.0,0.0,Sideways
