datetime,Close_A,Close_B,regime_A,regime_B,beta,alpha,spread,spread_mean,spread_std,z
2022-05-31 10:15:00,2.3,1.65,,,0.4579478553406224,0.4579478553406224,0.138772077375946,0.138772077375946,0.04699352695739757,0.0
2022-05-31 10:16:00,2.3,1.65,,,0.4781011614790097,0.47805413438922895,0.07231319420904869,0.10554263579249734,0.04699352695739757,-0.7071067811865476
2022-05-31 10:17:00,2.3,1.65,,,0.4852432485261975,0.4851479555686034,0.048792572821142466,0.08662594813537905,0.046666036940142465,-0.8107261253567483
2022-05-31 10:18:00,2.3,1.65,,,0.4889131991875603,0.48876950394994817,0.036730137918663086,0.07415199558120006,0.0455435027026702,-0.8216728060387622
2022-05-31 10:19:00,2.25,1.65,,Sideways,0.4926140545439247,0.4923937244379949,0.04922465283817434,0.06916652703259492,0.04098697917713321,-0.48654169189287855
2022-05-31 10:20:00,2.3,1.65,,Sideways,0.4938921697830909,0.49363133703819384,0.020416672460696894,0.061041551270611914,0.041713755002999536,-0.9738964714874934
2022-05-31 10:21:00,2.3,1.65,,Sideways,0.4948167408662775,0.49451592440934383,0.017405571598217984,0.05480783988884135,0.04149753286056576,-0.9013130591714276
2022-05-31 10:22:00,2.3,1.65,,Sideways,0.495519173605115,0.49517889516996244,0.015127005538273064,0.049847735595020315,0.04090060938944378,-0.848904957042241
2022-05-31 10:23:00,2.3,1.65,,,0.49607283366845184,0.4956936387700923,0.013338843792468413,0.04579119206140344,0.04014788009765316,-0.8083203444366176
2022-05-31 10:24:00,2.3,1.65,,,0.49652189631983135,0.49610436326665397,0.011895275197733923,0.042401600375036486,0.03934019441954754,-0.7754492733809276
2022-05-31 10:25:00,2.3,1.65,,Sideways,0.4968945448350288,0.4964392881580191,0.010703258721414644,0.039519932951979954,0.0385257042217164,-0.7479856582172936
2022-05-31 10:26:00,2.25,1.6,Trending,Sideways,0.49647525103473045,0.4960672554881459,-0.01313657031628912,0.03513189101295753,0.039753727383307395,-1.214187058834503
2022-05-31 10:27:00,2.25,1.65,Sideways,Trending,0.497490744059113,0.49695149144701933,0.03369433441997627,0.03502130973657436,0.03806338447428257,-0.03486225239625385
2022-05-31 10:28:00,2.25,1.65,Sideways,Sideways,0.4983779033793295,0.497709135237813,0.030940582158695662,0.03472982919529731,0.03658637591795226,-0.10356989293225773
2022-05-31 10:29:00,2.25,1.65,Sideways,Sideways,0.4991610069581004,0.4983647653996523,0.028522968944621585,0.034316038511918924,0.03529191986616056,-0.1641471925944156
2022-05-31 10:30:00,2.25,1.65,Sideways,Sideways,0.49985841656210056,0.4989369877008016,0.026381575034472027,0.033820134544578495,0.034152887128821904,-0.21780177711034585
2022-05-31 10:31:00,2.3,1.6,Trending,Sideways,0.4986857986357701,0.49800438246499545,-0.04498171932726658,0.029184731375646433,0.03819419892061088,-1.941825010051207
2022-05-31 10:32:00,2.3,1.6,Sideways,Sideways,0.49763105351402737,0.49718283608210156,-0.04173425916436435,0.025244787456756942,0.040649749056961726,-1.6477111956402195
2022-05-31 10:33:00,2.25,1.65,Trending,Trending,0.4983761616719995,0.49775876029936045,0.030894875938640487,0.025542160534750814,0.039525715249939676,0.1354236190298376
2022-05-31 10:34:00,2.3,1.65,Trending,Sideways,0.4985102486110597,0.497858847784681,0.0055675804098815895,0.024543431528507353,0.03872991068177983,-0.4899533922125154
2022-05-31 10:35:00,2.3,1.65,Sideways,Sideways,0.4986328127179461,0.4979484709847668,0.005196059763957317,0.023622128111147826,0.03798460848911459,-0.485093017411801
2022-05-31 10:36:00,2.3,1.65,,Sideways,0.4987453154436444,0.49802908037260535,0.004856694107012505,0.022769153838232584,0.03728445656121281,-0.4804270031886288
2022-05-31 10:37:00,2.3,1.6,,Sideways,0.49778190606195205,0.49735248298815987,-0.04225086693064939,0.01994219641349859,0.03886839040138656,-1.600093615966391
2022-05-31 10:38:00,2.3,1.6,Sideways,,0.49689146623821845,0.4967393171690305,-0.03958968951693276,0.01746170116639728,0.0399090901027157,-1.4295337362113363
2022-05-31 10:39:00,2.3,1.65,,Trending,0.49710848991727585,0.4968859101402496,0.009764563050015829,0.017153815641742023,0.039099121885274375,-0.18898768656257614
2022-05-31 10:40:00,2.25,1.65,Trending,Sideways,0.4978092755820061,0.49736095143771475,0.032568178502771605,0.017746675751781623,0.03842824794046094,0.3856929093919082
2022-05-31 10:41:00,2.3,1.65,Trending,,0.4979668826722434,0.49746339298710984,0.007212776866730053,0.017356531348631563,0.03773648982818255,-0.26880492934257766
2022-05-31 10:42:00,2.25,1.65,Trending,Sideways,0.4986079360219814,0.497883146021325,0.03024899792921687,0.01781697658365247,0.03711113873822614,0.3349943377716637
2022-05-31 10:43:00,2.3,1.65,Trending,Sideways,0.49871588779860204,0.4979508051971529,0.005002652866062496,0.017375103352011433,0.036520020577661655,-0.3387854193465828
2022-05-31 10:44:00,2.3,1.65,Sideways,Sideways,0.4988168663863572,0.4980130539773161,0.0047081533340622705,0.016952871684746462,0.0359592856547183,-0.34051617343732005
2022-05-31 10:45:00,2.3,1.65,Sideways,,0.4989114518432659,0.49807043500990955,0.004433225750578806,0.01654901213848299,0.0354263187827552,-0.3419995868665276
