datetime,Close_A,Close_B,regime_A,regime_B,beta,alpha,spread,spread_mean,spread_std,z
2022-05-31 10:15:00,1.9,3.8,,,1.1710945802337938,1.1710945802337938,0.4038257173219977,0.4038257173219977,0.13494534660268484,0.0
2022-05-31 10:16:00,1.9,3.8,,,1.2369350733959172,1.2368391825704146,0.2129841779773427,0.3084049476496702,0.13494534660268484,-0.7071067811865476
2022-05-31 10:17:00,1.9,3.7,,,1.2494977306082813,1.2493491598693023,0.07660515197496354,0.23113834909143463,0.16436394082382536,-0.9401891700936313
2022-05-31 10:18:00,1.9,3.8,,,1.2644525435050193,1.2641817518690859,0.13335841547137717,0.20669336568642027,0.14283054837852796,-0.513440234232607
2022-05-31 10:19:00,1.9,3.8,,,1.2736087369378506,1.2732158037820935,0.10692759603599011,0.18674021175633423,0.13149549772281866,-0.6069608245339497
2022-05-31 10:20:00,1.9,3.8,,,1.2798087569536716,1.2792941450745936,0.0890692167134306,0.17046171258251697,0.12418852583555881,-0.6553946535838604
2022-05-31 10:21:00,1.9,3.8,Sideways,,1.284297853086407,1.283662266698994,0.07617181243683246,0.1569917268474192,0.11883774050191524,-0.6800862593755238
2022-05-31 10:22:00,1.9,3.8,Sideways,,1.2877077016957281,1.2869520293247851,0.06640333745333127,0.1456681781731582,0.11458928250931132,-0.6917299679696136
2022-05-31 10:23:00,1.9,3.8,,,1.2903928359554295,1.2895181220280345,0.05873548965664943,0.13600899056021276,0.11103632223658896,-0.6959299384836791
2022-05-31 10:24:00,1.9,3.8,Sideways,,1.2925675914358674,1.2915750192840523,0.05254655698779942,0.12766274720297144,0.10796187541219637,-0.6957658889156921
2022-05-31 10:25:00,1.9,3.8,Sideways,,1.294369153600902,1.2932600334979931,0.04743857466029322,0.1203696406081825,0.10523912452172549,-0.6930033509812547
2022-05-31 10:26:00,1.9,3.7,Sideways,,1.2926847468274412,1.2917031788013975,-0.047804197773535506,0.10635515407637268,0.11146883103851754,-1.3829816856753359
2022-05-31 10:27:00,1.9,3.8,Sideways,,1.2942607702739153,1.2931417912562815,0.04776274522327917,0.10184804570305779,0.10795342022630365,-0.501005900196577
2022-05-31 10:28:00,1.9,3.8,Sideways,,1.2956289783388657,1.294374569396411,0.04393037175974435,0.09771106899282112,0.10486700153765181,-0.5128467148340001
2022-05-31 10:29:00,1.9,3.8,Sideways,,1.2968300205775256,1.2954422757968098,0.04058068510589141,0.09390237673369246,0.10212332630615546,-0.5221303844720842
2022-05-31 10:30:00,1.9,3.8,Sideways,,1.2978944379629602,1.2963755554116687,0.0376250124587072,0.09038504146650589,0.0996586267325613,-0.5294075459155458
2022-05-31 10:31:00,1.9,3.8,Sideways,,1.2988456184246013,1.2971978911963054,0.034995433796952025,0.08712682925064978,0.09742470354546454,-0.5350942169341059
2022-05-31 10:32:00,1.9,3.8,Sideways,,1.2997017736691574,1.297927580987408,0.03263904904119297,0.0840997303501244,0.09538440619481485,-0.53950832596082
2022-05-31 10:33:00,1.9,3.8,Sideways,,1.3004772955953698,1.2985790939823054,0.030514044386491967,0.08127943108888058,0.09350859798168085,-0.542895389281037
2022-05-31 10:34:00,1.9,3.8,Sideways,,1.3011837081386708,1.299164022669605,0.028586931866920295,0.07864480612778257,0.09177406944790142,-0.5454468191505802
2022-05-31 10:35:00,1.9,3.8,Sideways,,1.3018303486235232,1.2996917642976407,0.026830573317664808,0.07617746170825315,0.09016207290237432,-0.5473131528821454
2022-05-31 10:36:00,1.9,3.8,Sideways,,1.3024248642097862,1.3001700174710673,0.025222740530338683,0.07386133801834795,0.08865727321560299,-0.5486137315516856
