datetime,Close_A,Close_B,regime_A,regime_B,beta,alpha,spread,spread_mean,spread_std,z
2022-05-31 10:15:00,3.0,2.55,Sideways,Trending,0.6,0.6,0.1499999999999999,0.1499999999999999,0.03339985528656726,0.0
2022-05-31 10:16:00,3.0,2.6,Sideways,Sideways,0.6243343363019187,0.6242315194218062,0.10276547167243777,0.12638273583621884,0.03339985528656726,-0.7071067811865476
2022-05-31 10:17:00,3.0,2.6,Sideways,Trending,0.6328228583377422,0.6326156627018826,0.06891576228489082,0.10722707798577617,0.04072582534008974,-0.9407130581383799
2022-05-31 10:18:00,3.0,2.6,Sideways,Trending,0.6371663624050435,0.6368550384116126,0.05164587437325663,0.09333177708264628,0.04333642942346642,-0.9619136431857718
2022-05-31 10:19:00,3.0,2.6,Sideways,Trending,0.6398205227310776,0.6394058963695789,0.04113253543718853,0.08289192875355474,0.04419826639194679,-0.9448197118422508
2022-05-31 10:20:00,2.95,2.6,Trending,Trending,0.6429930121341161,0.6424021089598897,0.06076850524446753,0.0792046915020402,0.04055075477640994,-0.45464471276124707
2022-05-31 10:21:00,2.95,2.6,Sideways,Trending,0.6453154731556311,0.6445492682782149,0.05177008591267329,0.07528546213213064,0.03844249739665088,-0.6117026159051262
2022-05-31 10:22:00,3.0,2.55,Trending,Trending,0.6442550131607638,0.6435941768545342,-0.02635921633682603,0.06257987732351106,0.05057828333382173,-1.758444292648886
2022-05-31 10:23:00,3.0,2.6,Sideways,Sideways,0.6450068393604032,0.644253655070047,0.0207258268487438,0.05792942727075914,0.04932578000508526,-0.7542425161483473
2022-05-31 10:24:00,2.95,2.55,Trending,Trending,0.6450937258680353,0.644328018794525,0.0026454898947707584,0.0524010335331603,0.049682260352378334,-1.0014750392895058
2022-05-31 10:25:00,3.0,2.55,Trending,Trending,0.6442706739446975,0.6436471702465087,-0.026459192080601213,0.04523192211372744,0.052790643473403724,-1.3580269054770493
2022-05-31 10:26:00,3.0,2.6,Sideways,Sideways,0.6448912460970816,0.6441448227766845,0.02118143893207103,0.043227715181922734,0.050810471343402004,-0.43389237822361837
2022-05-31 10:27:00,3.0,2.55,Sideways,Trending,0.644164742616204,0.6435805580531185,-0.026074785901730735,0.03789675356010324,0.052306892202336475,-1.2230040204716361
