datetime,Close_A,Close_B,regime_A,regime_B,beta,alpha,spread,spread_mean,spread_std,z
2022-05-31 10:41:00,1.0,5.05,Trending,Sideways,2.4602264887828516,2.460163112420797,0.12961039879635106,0.16648544305267818,0.20254401883870504,-0.182059408457242
2022-05-31 10:42:00,1.0,5.05,,Sideways,2.4629786278408856,2.462943164161654,0.12407820799746005,0.16497089894356323,0.19891932244260419,-0.20557425213381308
2022-05-31 10:43:00,1.05,5.05,Trending,Sideways,2.4629987300100593,2.462962840228666,0.0008884932607715612,0.15931288495450147,0.19769699669078797,-0.8013495113510339
2022-05-31 10:44:00,1.05,5.05,Sideways,Sideways,2.4630175699941805,2.4629812690642057,0.0008502824419043264,0.15403079820408155,0.1964010897151369,-0.7799371988432068
2022-05-31 10:45:00,1.05,5.05,Sideways,Sideways,2.463035266679521,2.46299856851658,0.0008144014699231761,0.14908833379330225,0.19505095495260522,-0.7601804992926472
2022-05-31 10:46:00,1.05,5.05,Sideways,Sideways,2.4630519239223307,2.4630148415368684,0.0007806383446835596,0.1444537183105329,0.19366199972194964,-0.7418754333432893
2022-05-31 10:47:00,1.05,5.05,Sideways,Sideways,2.463067632859089,2.4630301784680477,0.0007488070299084271,0.14009902402930186,0.19224653644444015,-0.7248516388208953
2022-05-31 10:48:00,1.0,5.05,Trending,,2.4654205498472264,2.4654207382142443,0.11915871193852912,0.13948313249722033,0.18934536222771994,-0.10734047203251616
2022-05-31 10:49:00,1.0,5.05,Sideways,Sideways,2.467655209246379,2.4676902308468143,0.11465455990680606,0.13877374470892276,0.18658729461793125,-0.12926488296807542
2022-05-31 10:50:00,1.0,5.05,,Sideways,2.4697803015630644,2.4698475878416635,0.11037211059527241,0.13798481042798805,0.1839633562295999,-0.15009891316753834
2022-05-31 10:51:00,1.0,5.05,Sideways,,2.4718036357915802,2.4719008344527365,0.10629552975568313,0.13712834338279062,0.18146511333824225,-0.16991042002457304
2022-05-31 10:52:00,1.05,5.05,Trending,Sideways,2.4714749565407756,2.471582925959758,-0.016631630327572644,0.13308202828514948,0.18072564791517962,-0.8284029430232701
2022-05-31 10:53:00,1.05,5.05,Sideways,Sideways,2.4711624509791394,2.4712807859537325,-0.016001359481829347,0.1292593773167654,0.17992257661523223,-0.8073513592973801
2022-05-31 10:54:00,1.05,5.05,,,2.470864969405756,2.4709932884994688,-0.015401506375512852,0.12564285522445845,0.1790677194542792,-0.7876593393260012
2022-05-31 10:55:00,1.05,5.05,Sideways,Sideways,2.4705814755623323,2.4707194188150297,-0.0148299681554791,0.12221668880055753,0.17817098590322566,-0.7691861627261473
2022-05-31 10:56:00,1.05,5.05,Sideways,Sideways,2.4703110327068405,2.470458259633509,-0.014284843975691963,0.11896665230588492,0.1772407101144092,-0.7518108915020867
2022-05-31 10:57:00,1.05,5.05,,Sideways,2.4700527916805233,2.4702089795164732,-0.01376441078102264,0.11587988339688707,0.17628392055793776,-0.7354289249273906
2022-05-31 10:58:00,1.05,5.05,Sideways,Sideways,2.469805980644535,2.46997082280211,-0.013267102478871529,0.11294472462698346,0.17530655835104778,-0.7199492608435014
2022-05-31 10:59:00,1.0,5.05,Trending,,2.471666274921643,2.4718775064298977,0.106456218648459,0.11280053560523848,0.1733056882411659,-0.03660766718718982
2022-05-31 11:00:00,1.05,5.05,Trending,Sideways,2.471362870890966,2.4715855654255456,-0.0165165798610607,0.10998929396466675,0.17242668548751258,-0.7336792067193637
2022-05-31 11:01:00,1.05,5.05,Sideways,Sideways,2.471072270927764,2.471306027059006,-0.015931911533158427,0.10731011937960665,0.1715284276838534,-0.7184933283473821
2022-05-31 11:02:00,1.05,5.05,Sideways,,2.4707937419986954,2.471038177389616,-0.015371606488246314,0.10475425009069304,0.17061523943410795,-0.7040746007060658
2022-05-31 11:03:00,1.05,5.05,Sideways,Sideways,2.470526610098697,2.4707813600569195,-0.014834300660552024,0.10231366742230029,0.16969082622908804,-0.6903612333450414
2022-05-31 11:04:00,1.0,5.05,Trending,Sideways,2.472300059250886,2.4726090870737876,0.10509085367532567,0.10236921114736079,0.16795082071790776,0.016204996893323793
2022-05-31 11:05:00,1.05,5.05,Trending,Sideways,2.4719807461672914,2.4723029817138813,-0.017882765189537686,0.10001132925840199,0.1671133405008071,-0.7054738663869285
2022-05-31 11:06:00,1.05,5.05,,,2.47167403801644,2.4720090166502096,-0.017266756567472008,0.09775598145405827,0.16626420477181178,-0.69180698382669
2022-05-31 11:07:00,1.05,5.05,Sideways,Sideways,2.4713792887320185,2.4717265667617845,-0.01667481993040365,0.09559690972982314,0.16540628413362085,-0.6787633870641205
2022-05-31 11:08:00,1.0,5.05,Trending,Sideways,2.4730884410354497,2.4734950548291685,0.10341650413538162,0.09574171703362977,0.16384187227891955,0.04684264770050061
2022-05-31 11:09:00,1.05,5.05,Trending,,2.472744964527683,2.4731668552630697,-0.019549068017137294,0.09364552094179765,0.16306047082994207,-0.6941877966057579
2022-05-31 11:10:00,1.05,5.05,Sideways,,2.4724145063052605,2.4728511261289348,-0.018886357749458682,0.09163602310802521,0.1622695858529353,-0.6811034876101192
