datetime,Close_A,Close_B,regime_A,regime_B,beta,alpha,spread,spread_mean,spread_std,z
2022-05-31 10:15:00,3.8,1.1,,,0.21963394342762063,0.21963394342762063,0.045757071547421146,0.045757071547421146,0.015898852027576835,0.0
2022-05-31 10:16:00,3.8,1.1,,,0.22432497889464947,0.22429238081647299,0.023272699383859008,0.03451488546564008,0.015898852027576835,-0.7071067811865475
2022-05-31 10:17:00,3.7,1.1,,,0.22748529707880355,0.22739002236902947,0.030914378439397483,0.033314716456892546,0.011432758409328262,-0.20995265810362698
2022-05-31 10:18:00,3.8,1.1,,,0.22792556139845713,0.22781302590980151,0.006069840776061541,0.026503497536684795,0.016513917038264873,-1.2373597804370604
2022-05-31 10:19:00,3.8,1.1,,,0.22819351053469367,0.22806410360197968,0.004800556366184594,0.022162909302584754,0.017283970118293416,-1.0045350007880298
2022-05-31 10:20:00,3.8,1.1,,,0.22837516428165305,0.2282292657899487,0.00394510993976982,0.019126609408782264,0.017155267433376774,-0.8849468262718991
2022-05-31 10:21:00,3.8,1.1,,,0.22850736782725678,0.22834538165321758,0.0033266206032067647,0.01686946815084291,0.01676053322143847,-0.8080200891409249
2022-05-31 10:22:00,3.8,1.05,,,0.22708805766460344,0.22714565446360335,-0.04008027358909638,0.009750750433350497,0.02542034278715914,-1.96028135575019
2022-05-31 10:23:00,3.8,1.1,,,0.22736700835429102,0.22737189457592202,0.00863347367777223,0.009626608571619578,0.02378146967296377,-0.04176087127938963
2022-05-31 10:24:00,3.8,1.1,,,0.22759489151738246,0.22754881130821233,0.007590600925734492,0.00942300780703107,0.02243062686217083,-0.08169218330616185
2022-05-31 10:25:00,3.8,1.1,,,0.22778521686605072,0.22769000837970263,0.006726167529304883,0.009177840509055962,0.02129509089745583,-0.11512855200087385
2022-05-31 10:26:00,3.7,1.1,,,0.22848120037964834,0.2281881850025153,0.02643137359278591,0.010615634932700124,0.02090603726096294,0.7565153770015479
2022-05-31 10:27:00,3.8,1.1,,,0.2285648587875984,0.22824464335616462,0.0032088932509615198,0.010045885572566386,0.02012114594469095,-0.3397913985812938
2022-05-31 10:28:00,3.8,1.1,,,0.22863770380710288,0.2282915460472187,0.002885179485790479,0.009534406566368106,0.019426269546393742,-0.3422801822397228
2022-05-31 10:29:00,3.8,1.1,,,0.22870173116033407,0.22833088782111485,0.0026025337696158335,0.009072281713251288,0.018804989459736503,-0.3440442206834456
2022-05-31 10:30:00,3.8,1.1,,,0.22875843991527478,0.2283641608317968,0.002353767490159031,0.008652374574308022,0.018244824072252638,-0.34522706599994746
2022-05-31 10:31:00,3.8,1.1,,,0.2288089810816263,0.22839250285856919,0.0021333690312508313,0.00826890366001054,0.017736089030678106,-0.34593503777225504
2022-05-31 10:32:00,3.8,1.1,,,0.22885425609125748,0.22841679590529565,0.0019370309479260772,0.007917132953783625,0.01727113693994663,-0.3462483116572421
2022-05-31 10:33:00,3.8,1.1,,,0.22889498373532197,0.22843773356308952,0.0017613282426871546,0.007593143232146969,0.016843835708186764,-0.3462284416978328
2022-05-31 10:34:00,3.8,1.1,,,0.22893174666984056,0.2284558681241041,0.0016034945305019033,0.007293660797064716,0.016449201742829246,-0.34592355030500765
2022-05-31 10:35:00,3.8,1.1,,,0.228965024352808,0.22847164422560612,0.001461263233723642,0.00701592757976276,0.016083136404859987,-0.3453719601831279
2022-05-31 10:36:00,3.8,1.1,,,0.2289952167719586,0.2284854233254498,0.0013327529411075734,0.006757601459823888,0.015742232996241078,-0.34460476604631995
2022-05-31 10:37:00,3.8,1.1,,,0.22902266180124561,0.22849750180653536,0.0012163833487315312,0.006516678933254655,0.015423632969855458,-0.3436476733388447
2022-05-31 10:38:00,3.8,1.1,,,0.22904764807471545,0.2285081245709402,0.001110812745141132,0.006291434508749925,0.015124917155043209,-0.34252232329625565
2022-05-31 10:39:00,3.8,1.05,,,0.2280452030487056,0.22809569542134142,-0.044667467006422656,0.004253078448143021,0.017975085759724608,-2.721575079445695
2022-05-31 10:40:00,3.75,1.1,Trending,,0.2283838102325616,0.22823372971324785,0.01532698191464621,0.004678997812239298,0.017745313456493033,0.6000448585207043
2022-05-31 10:41:00,3.7,1.05,Trending,,0.22791863651313687,0.22804531486695184,-0.021344269965558382,0.003715173079728273,0.01810708779462615,-1.3839576705826675
2022-05-31 10:42:00,3.75,1.05,Trending,,0.22725361238731437,0.22778993795685873,-0.029990984409287602,0.002511381740834849,0.01887587350020152,-1.7218999772262435
2022-05-31 10:43:00,3.8,1.05,Trending,,0.22640253745326197,0.22747974797808293,-0.03780939030047836,0.0011210102911343933,0.01999086042814574,-1.9474099542409622
2022-05-31 10:44:00,3.8,1.05,,,0.2256251617621805,0.22720307843513426,-0.034578693131420035,-6.897982295075433e-05,0.020696286980604488,-1.6674350013028925
2022-05-31 10:45:00,3.8,1.1,,,0.22594202274222275,0.22731336280115008,0.014106950778403737,0.0003883082609639067,0.020507093953877394,0.6689705790734902
2022-05-31 10:46:00,3.8,1.05,Sideways,,0.2252048241420938,0.2270620785515101,-0.03284041029146656,-0.0006500891937995454,0.02101141793503451,-1.5320394462285558
2022-05-31 10:47:00,3.7,1.1,Trending,,0.2259989493894162,0.22734495945097496,0.03645892780818527,0.00047442647292726724,0.021665943656404212,1.6608785615770483
2022-05-31 10:48:00,3.8,1.1,Trending,Trending,0.2262846205049566,0.2274382355385106,0.01268020654265456,0.0008334200043898346,0.02143759013461994,0.5526174567137162
2022-05-31 10:49:00,3.8,1.1,,Trending,0.22654585906552677,0.22752213647792635,0.011603599073072068,0.001141139406352184,0.021198294534513804,0.49355195295006066
2022-05-31 10:50:00,3.75,1.1,Trending,,0.22701202925576322,0.2276749942144343,0.02102989607645367,0.0016936048694105588,0.021154584974533822,0.9140472966177499
2022-05-31 10:51:00,3.8,1.1,Trending,Trending,0.22721173008960116,0.2277370667136634,0.008858358945852407,0.0018872468714765547,0.020891932649695754,0.3336748299577431
2022-05-31 10:52:00,3.8,1.05,Sideways,Trending,0.22636321686116664,0.22747673789563783,-0.03765696196807089,0.0008466097967516219,0.021583036304916606,-1.7839738218876746
