datetime,Close_A,Close_B,regime_A,regime_B,beta,alpha,spread,spread_mean,spread_std,z
2022-05-31 10:15:00,1.3,3.0,Sideways,Sideways,1.0969793322734502,1.0969793322734502,0.4769475357710644,0.4769475357710644,0.12905257741759985,0.0
2022-05-31 10:16:00,1.25,3.0,Trending,Sideways,1.2024876412611591,1.2024508178956603,0.2944396305278909,0.38569358314947766,0.12905257741759985,-0.7071067811865475
2022-05-31 10:17:00,1.3,3.0,Trending,Sideways,1.2349703155509604,1.2348946843063573,0.15964390547739438,0.3103436905921166,0.1592485566474007,-0.9463180595626577
2022-05-31 10:18:00,1.3,3.0,Sideways,Sideways,1.251814659687605,1.2517008479520326,0.12094009445408105,0.2629927915576077,0.1608575946410114,-0.8830959919582786
2022-05-31 10:19:00,1.25,3.0,Trending,Sideways,1.2672635356064408,1.2671060056573011,0.1488145748346481,0.24015714821301576,0.14837017001431244,-0.6156397432823346
2022-05-31 10:20:00,1.3,2.95,Trending,Trending,1.269828144222455,1.2696563480486438,0.029567064462164616,0.20505880092120723,0.15812125023461965,-1.1098554824139621
2022-05-31 10:21:00,1.3,2.95,Sideways,Sideways,1.2716769421821394,1.2714911520499417,0.02532882311327711,0.17938308980578865,0.15953046668931198,-0.9656730146256927
2022-05-31 10:22:00,1.3,3.0,Sideways,Trending,1.2758345969096878,1.2756077844835911,0.06580723953381451,0.16518610852179189,0.1530578127734908,-0.6492897499786403
2022-05-31 10:23:00,1.3,3.0,Sideways,Sideways,1.2790932405559756,1.278825893212323,0.05835289406490851,0.15331575135991596,0.1475347610123927,-0.6436642906618508
2022-05-31 10:24:00,1.25,2.95,Trending,Trending,1.2822852114827996,1.2819817862446832,0.0651616994018176,0.14450034616410612,0.14186302816638882,-0.5592623235790055
2022-05-31 10:25:00,1.3,3.0,Trending,Trending,1.2844049264955975,1.2840617509477885,0.046211844607934704,0.1355650278408178,0.1378072782308949,-0.6483923373275875
2022-05-31 10:26:00,1.3,3.0,Sideways,Sideways,1.286183067443199,1.285800733825688,0.0421612784981531,0.12778138206226242,0.13413212550794418,-0.6383265995366512
2022-05-31 10:27:00,1.25,3.0,Trending,Sideways,1.2899267217302535,1.2894742518604065,0.09811734597677635,0.12549953313260964,0.1286850043756582,-0.212784599796096
2022-05-31 10:28:00,1.3,3.0,Trending,Sideways,1.2910662326530316,1.2905799304047507,0.03103396714630824,0.11875199270501668,0.12618798466072575,-0.6951377010620367
2022-05-31 10:29:00,1.25,2.95,Trending,Trending,1.2924933302181758,1.2919719611400242,0.04241137608725598,0.11366261826383264,0.12318501210667505,-0.5784083709378127
2022-05-31 10:30:00,1.3,3.0,Trending,Trending,1.2933417036320922,1.292788063518669,0.02586772175961105,0.10817543723231879,0.12101511152731541,-0.6801441112098576
2022-05-31 10:31:00,1.3,3.0,Sideways,Sideways,1.2940952543895607,1.2935099212357575,0.024166248057813533,0.10323372022205378,0.11893071840785195,-0.6648195960028785
2022-05-31 10:32:00,1.3,3.0,Sideways,Sideways,1.294769686581069,1.2941532087563374,0.02264619868827289,0.09875663569239929,0.1169328122764974,-0.650890331998147
