datetime,Close_A,Close_B,regime_A,regime_B,beta,alpha,spread,spread_mean,spread_std,z
2022-05-31 10:15:00,2.8,2.05,,,0.5045336787564767,0.5045336787564767,0.1327720207253884,0.1327720207253884,0.045481585358305446,0.0
2022-05-31 10:16:00,2.8,2.05,,,0.5214763924095678,0.5214147553797668,0.06845134587344326,0.10061168329941583,0.045481585358305446,-0.7071067811865476
2022-05-31 10:17:00,2.8,2.05,,,0.5274076077601579,0.5272832288212643,0.04597546945029318,0.08239961201637495,0.04504804018609577,-0.8085622019428984
2022-05-31 10:18:00,2.8,2.05,,,0.5304449720805782,0.5302579121751069,0.034496165999274186,0.07042375051209976,0.04389269853651123,-0.8185321411245644
2022-05-31 10:19:00,2.75,2.05,,,0.533700655790535,0.5334068890355165,0.048916307540511905,0.06612226191778219,0.03921021243563993,-0.4388130874198226
2022-05-31 10:20:00,2.75,2.05,,,0.5359268478149017,0.5355263420819606,0.04067482642705933,0.06188102266932838,0.036577059334699936,-0.5797676638851923
2022-05-31 10:21:00,2.75,2.05,,,0.5375529850367505,0.5370464360856912,0.03468285506324431,0.05799557015417351,0.03493677499013224,-0.6672829732427733
2022-05-31 10:22:00,2.75,2.1,,,0.5405940040588917,0.5398313664909054,0.07353512234714232,0.05993801417829461,0.03280845372837841,0.4144391650218671
2022-05-31 10:23:00,2.8,2.1,,,0.542137508902536,0.5412092895033751,0.04080568556952402,0.05781219988843121,0.03134512855446824,-0.5425568534311503
2022-05-31 10:24:00,2.8,2.1,,,0.5433899576884054,0.542300217207923,0.03620790126454221,0.05565177002604231,0.03033188241932219,-0.6410373247759216
2022-05-31 10:25:00,2.8,2.1,,,0.5444301942232334,0.5431829696171231,0.032412486557823694,0.05353910789256789,0.029616170180865917,-0.713347512717679
2022-05-31 10:26:00,2.8,2.1,,,0.5453106094074212,0.5439099813438489,0.02922031231537181,0.05151254159446822,0.029097478067255315,-0.7661223844750602
2022-05-31 10:27:00,2.8,2.1,,,0.5460673683145131,0.5445174922740762,0.026493876445287334,0.049588028890685074,0.028709871118301786,-0.8043976355810188
2022-05-31 10:28:00,2.8,2.05,,,0.5454828014193119,0.5440615799981892,-0.021413423972262535,0.044516496543331674,0.03348041969604121,-1.9692083048585527
2022-05-31 10:29:00,2.8,2.05,,,0.5449683582137321,0.5436719550198847,-0.019583358018334884,0.040243172905887234,0.0362600453770809,-1.6499298415670771
