datetime,Close_A,Close_B,regime_A,regime_B,beta,alpha,spread,spread_mean,spread_std,z
2022-05-31 10:15:00,1.3,2.55,Sideways,,0.9324324324324327,0.9324324324324327,0.4054054054054044,0.4054054054054044,0.1096946908049597,0.0
2022-05-31 10:16:00,1.25,2.55,Trending,,1.0221144950719852,1.0220831952113112,0.25027368594870714,0.32783954567705575,0.1096946908049597,-0.7071067811865475
2022-05-31 10:17:00,1.3,2.55,Trending,,1.0497247682183162,1.0496604816604036,0.1356973196557849,0.2637921370032988,0.1353612731502905,-0.9463180595626584
2022-05-31 10:18:00,1.3,2.55,Sideways,,1.064042460734464,1.0639457207592276,0.10279908028596907,0.22354387282396637,0.13672895544485952,-0.8830959919582771
2022-05-31 10:19:00,1.25,2.6,Trending,Trending,1.0813828011758009,1.0812369904001562,0.1670345081300928,0.21224199988519166,0.12107752517458731,-0.3733764106089225
2022-05-31 10:20:00,1.3,2.6,Trending,,1.0895548895042477,1.0893636196096557,0.09421502403482229,0.19257083724346344,0.1185307619143073,-0.8297914534603955
2022-05-31 10:21:00,1.3,2.55,Sideways,Trending,1.0923196092256653,1.092107412559422,0.03787709544721274,0.17047173127257048,0.12299001853664575,-1.0780926566479883
2022-05-31 10:22:00,1.3,2.6,Sideways,Trending,1.0971698459110295,1.0969097934588143,0.07676940685684741,0.1587589407206051,0.11858804918026251,-0.6913810829211601
2022-05-31 10:23:00,1.3,2.6,Sideways,Sideways,1.1009713142852624,1.1006639746105498,0.06807331681860918,0.14868276028705,0.1149739076551669,-0.7011107573224963
2022-05-31 10:24:00,1.25,2.6,Trending,Sideways,1.106406451229967,1.1060376798249585,0.11095425613758314,0.1449099098721033,0.10905304089438489,-0.3113682429764188
2022-05-31 10:25:00,1.3,2.6,Trending,Sideways,1.108716617752137,1.1083045245637082,0.050363872358513806,0.13631481555268607,0.10731235374101906,-0.8009417387452046
2022-05-31 10:26:00,1.3,2.6,Sideways,Sideways,1.110654520566453,1.1101997510459927,0.0459493722176183,0.12878436194143042,0.10559133625979675,-0.7844866128032043
2022-05-31 10:27:00,1.25,2.6,Trending,Sideways,1.1142227778326623,1.1137011580710119,0.09352036963816035,0.1260717471488712,0.10156800872257246,-0.3204884876656703
2022-05-31 10:28:00,1.3,2.6,Trending,Sideways,1.1155042393817987,1.114944572690354,0.03489991611330767,0.1195594735034738,0.10057958640275659,-0.8417170960632013
2022-05-31 10:29:00,1.25,2.6,Trending,,1.11834280000598,1.117713383827943,0.08435811616458233,0.1172127163475477,0.09734614899331864,-0.337502823919828
2022-05-31 10:30:00,1.3,2.6,Trending,Sideways,1.119211149242413,1.118548702174467,0.026476803810396188,0.11154172181397573,0.09674235924818188,-0.8792934001677059
2022-05-31 10:31:00,1.3,2.6,Sideways,Sideways,1.119982443125658,1.1192875567721767,0.02473526716446761,0.10643545977576938,0.09600728004894123,-0.8509791400157759
2022-05-31 10:32:00,1.3,2.6,Sideways,,1.1206727555151264,1.1199459911574832,0.023179426672852887,0.10181012460338512,0.0951855294081737,-0.8260782749166505
2022-05-31 10:33:00,1.3,2.6,Sideways,Sideways,1.1212947606930685,1.120536658128612,0.021780152970399147,0.09759802083322797,0.09430816712673602,-0.8039374549707978
2022-05-31 10:34:00,1.3,2.6,Sideways,Sideways,1.121858586221506,1.1210696701723513,0.020514167739690947,0.09374382817855112,0.0933971067256812,-0.7840677619055663
2022-05-31 10:35:00,1.3,2.55,Sideways,Trending,1.1211200303219437,1.1203746644720223,-0.027830703890549202,0.0879545647466892,0.09481927842082134,-1.2211152685993563
2022-05-31 10:36:00,1.3,2.55,Sideways,Sideways,1.1204437069505335,1.1197411620960245,-0.026317981131718238,0.08276035811585249,0.09568762937683102,-1.1399419126374764
2022-05-31 10:37:00,1.3,2.55,Sideways,,1.1198216766879405,1.1191612301095681,-0.024929409803891023,0.07807819429325495,0.0961465348758918,-1.0713605459636233
2022-05-31 10:38:00,1.25,2.6,Trending,Trending,1.1216347820319557,1.1208809303970946,0.07707559206296066,0.07803641920032602,0.09403338885216911,-0.010217935874627248
2022-05-31 10:39:00,1.3,2.55,Trending,Trending,1.1209803543015722,1.1202771647215815,-0.02755162531362565,0.07381289741976796,0.09444471062832732,-1.0732683922586004
2022-05-31 10:40:00,1.3,2.6,Sideways,Trending,1.1214759097140328,1.1207322279090046,0.021349089462753046,0.07179505865219046,0.09310679210794533,-0.5418076173320612
2022-05-31 10:41:00,1.25,2.6,Trending,,1.1230986787824226,1.1222555265190028,0.07387112500296888,0.07187194999851558,0.09129959533901388,0.021896865994092997
2022-05-31 10:42:00,1.3,2.6,Trending,Sideways,1.1234759320665821,1.122598325731761,0.016882962581682204,0.06990805759077154,0.09019358093238718,-0.587903201768196
2022-05-31 10:43:00,1.3,2.6,Sideways,Sideways,1.1238293254176586,1.1229179837816896,0.016103893175354322,0.0680527415764468,0.08913009742957502,-0.5828429441821175
2022-05-31 10:44:00,1.3,2.6,Sideways,,1.1241611265343172,1.123216758009626,0.015373777495761853,0.06629677610709064,0.08810641103787646,-0.5779715461277531
