timestamp,ticker,close,regime,prob_sideways,prob_trending,regime_label
2022-05-31 10:48:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 10:49:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 10:51:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 10:52:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 10:53:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 10:55:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 10:57:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 10:59:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 11:00:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:02:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:05:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 11:06:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 11:07:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:09:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 11:10:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 11:11:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:12:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:15:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:19:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:20:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 11:25:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:27:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:32:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 11:34:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:37:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:38:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:40:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 11:41:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:43:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:44:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 11:45:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:47:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 11:49:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:51:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 11:53:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:57:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 11:58:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:02:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 12:03:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:05:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:06:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 12:07:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:15:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 12:17:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:18:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:19:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 12:22:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 12:23:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:24:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:25:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:26:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 12:27:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 12:29:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:31:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:34:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:37:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:38:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 12:39:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:40:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:41:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:42:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:43:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:44:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:45:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:49:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 12:50:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:51:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:53:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 12:55:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:01:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 13:02:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:07:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:08:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:11:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:12:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:14:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:15:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:18:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:20:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 13:22:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:24:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:25:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:26:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:28:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:29:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:31:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 13:32:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:33:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:34:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:35:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:36:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:38:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:39:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:40:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:41:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:44:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 13:49:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:50:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 13:51:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:52:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:53:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 13:57:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:00:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:01:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 14:08:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 14:11:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:12:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:14:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:15:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:17:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:21:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:27:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 14:28:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:31:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:33:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:34:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:36:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:38:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:40:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:42:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:44:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:46:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 14:47:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 14:49:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:50:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:51:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:52:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 14:54:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 14:57:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 14:59:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 15:00:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 15:02:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 15:04:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 15:05:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 15:06:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 15:11:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 15:13:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 15:14:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 15:15:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 15:16:00,ANTGRAPHIC,1.05,1,0.0,1.0,Trending
2022-05-31 15:17:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 15:20:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 15:22:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 15:23:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 15:26:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 15:27:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 15:28:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
2022-05-31 15:47:00,ANTGRAPHIC,1.1,1,0.0,1.0,Trending
