timestamp,ticker,close,regime,prob_sideways,prob_trending,regime_label
2022-05-31 10:23:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:25:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:26:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:27:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:28:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:29:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:30:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:31:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:32:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:33:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:34:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:35:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:38:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:39:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:40:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:41:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:42:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:43:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:44:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:45:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:46:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:47:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:49:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:50:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:52:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:53:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:55:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:56:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:57:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 10:58:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 11:00:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 11:01:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 11:03:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 11:04:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 11:05:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 11:07:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
2022-05-31 11:08:00,VIKASLIFE,5.05,0,0.9999997937506961,2.0624930917402815e-07,Sideways
