timestamp,ticker,close,regime,prob_sideways,prob_trending,regime_label
2022-05-31 10:26:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 10:27:00,SHRENIK,2.25,0,0.9992593015281986,0.0007406984717978663,Sideways
2022-05-31 10:28:00,SHRENIK,2.25,0,0.9998152474394574,0.00018475256054099534,Sideways
2022-05-31 10:29:00,SHRENIK,2.25,0,0.9997619488188905,0.00023805118111395868,Sideways
2022-05-31 10:30:00,SHRENIK,2.25,0,0.9995811268394552,0.0004188731605500262,Sideways
2022-05-31 10:31:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 10:32:00,SHRENIK,2.3,0,0.9992076503585251,0.0007923496414762422,Sideways
2022-05-31 10:33:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 10:34:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 10:35:00,SHRENIK,2.3,0,0.9991693533571853,0.0008306466428115165,Sideways
2022-05-31 10:38:00,SHRENIK,2.3,0,0.9998152272723183,0.00018477272767940635,Sideways
2022-05-31 10:40:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 10:41:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 10:42:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 10:43:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 10:44:00,SHRENIK,2.3,0,0.9988278649675837,0.0011721350324147158,Sideways
2022-05-31 10:45:00,SHRENIK,2.3,0,0.9996006773548468,0.0003993226451546366,Sideways
2022-05-31 10:46:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 10:47:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 10:48:00,SHRENIK,2.3,0,0.9992246651427077,0.0007753348572905058,Sideways
2022-05-31 10:49:00,SHRENIK,2.3,0,0.9997017785954092,0.0002982214045906575,Sideways
2022-05-31 10:50:00,SHRENIK,2.3,0,0.9996906835430176,0.00030931645698349317,Sideways
2022-05-31 10:51:00,SHRENIK,2.3,0,0.999687716702328,0.0003122832976721993,Sideways
2022-05-31 10:52:00,SHRENIK,2.3,0,0.9996950287727886,0.00030497122721138655,Sideways
2022-05-31 10:53:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 10:54:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 10:55:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 10:56:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 10:58:00,SHRENIK,2.3,0,0.9989830324036225,0.001016967596378404,Sideways
2022-05-31 10:59:00,SHRENIK,2.3,0,0.9996846630130235,0.00031533698697649645,Sideways
2022-05-31 11:00:00,SHRENIK,2.3,0,0.9996998919427675,0.00030010805723164205,Sideways
2022-05-31 11:02:00,SHRENIK,2.3,0,0.9997013723705768,0.0002986276294232347,Sideways
2022-05-31 11:03:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 11:04:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 11:05:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 11:06:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 11:07:00,SHRENIK,2.3,0,0.9991332507727906,0.0008667492272087329,Sideways
2022-05-31 11:08:00,SHRENIK,2.3,0,0.9997017455160467,0.0002982544839541374,Sideways
2022-05-31 11:11:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 11:12:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 11:13:00,SHRENIK,2.3,0,0.9991588746176997,0.0008411253823008047,Sideways
2022-05-31 11:14:00,SHRENIK,2.3,0,0.9996593551942262,0.000340644805773424,Sideways
2022-05-31 11:15:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 11:16:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 11:17:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 11:18:00,SHRENIK,2.25,0,0.9989928405590398,0.001007159440959839,Sideways
2022-05-31 11:20:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 11:24:00,SHRENIK,2.3,0,0.999157576667234,0.0008424233327665688,Sideways
2022-05-31 11:27:00,SHRENIK,2.3,0,0.9996985779714443,0.000301422028554037,Sideways
2022-05-31 11:28:00,SHRENIK,2.3,0,0.999668489194678,0.00033151080532486656,Sideways
2022-05-31 11:29:00,SHRENIK,2.3,0,0.9997018305230915,0.0002981694769094512,Sideways
2022-05-31 11:30:00,SHRENIK,2.3,0,0.9996950339967945,0.00030496600320661536,Sideways
2022-05-31 11:31:00,SHRENIK,2.3,0,0.9996628552211267,0.0003371447788717642,Sideways
2022-05-31 11:32:00,SHRENIK,2.3,0,0.9997456349544056,0.0002543650455948847,Sideways
2022-05-31 11:33:00,SHRENIK,2.3,0,0.9997988231535901,0.00020117684640982554,Sideways
2022-05-31 11:34:00,SHRENIK,2.3,0,0.9997740857200449,0.00022591427995529044,Sideways
2022-05-31 11:35:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 11:37:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 11:38:00,SHRENIK,2.3,0,0.9994671398167035,0.0005328601832962974,Sideways
2022-05-31 11:39:00,SHRENIK,2.3,0,0.9998996411876947,0.00010035881230543883,Sideways
2022-05-31 11:40:00,SHRENIK,2.3,0,0.9998894113812975,0.00011058861870238938,Sideways
2022-05-31 11:41:00,SHRENIK,2.3,0,0.999954227613875,4.577238612541066e-05,Sideways
2022-05-31 11:42:00,SHRENIK,2.3,0,0.9999552535022783,4.4746497721724175e-05,Sideways
2022-05-31 11:43:00,SHRENIK,2.3,0,0.9999560399180204,4.396008197953756e-05,Sideways
2022-05-31 11:44:00,SHRENIK,2.3,0,0.9999566021332993,4.3397866702451484e-05,Sideways
2022-05-31 11:45:00,SHRENIK,2.3,0,0.9999569484583131,4.3051541685974096e-05,Sideways
2022-05-31 11:48:00,SHRENIK,2.3,0,0.9999570839767764,4.2916023223973844e-05,Sideways
2022-05-31 11:50:00,SHRENIK,2.3,0,0.9999570106706661,4.2989329334992584e-05,Sideways
2022-05-31 11:52:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 11:53:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 11:54:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 11:55:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 12:01:00,SHRENIK,2.3,0,0.9992984924595375,0.0007015075404626423,Sideways
2022-05-31 12:02:00,SHRENIK,2.3,0,0.9997731380423331,0.0002268619576652072,Sideways
2022-05-31 12:05:00,SHRENIK,2.3,0,0.9997913210473357,0.0002086789526629178,Sideways
2022-05-31 12:06:00,SHRENIK,2.3,0,0.9998041716289009,0.00019582837109923887,Sideways
2022-05-31 12:07:00,SHRENIK,2.3,0,0.9998126234955192,0.00018737650448044193,Sideways
2022-05-31 12:08:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 12:09:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 12:10:00,SHRENIK,2.3,0,0.9991524366700341,0.0008475633299657506,Sideways
2022-05-31 12:13:00,SHRENIK,2.3,0,0.9997021333131014,0.00029786668690168385,Sideways
2022-05-31 12:15:00,SHRENIK,2.3,0,0.9996950341088626,0.00030496589113426467,Sideways
2022-05-31 12:17:00,SHRENIK,2.3,0,0.9996735913724298,0.00032640862757056803,Sideways
2022-05-31 12:18:00,SHRENIK,2.3,0,0.999751293466888,0.0002487065331133509,Sideways
2022-05-31 12:19:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 12:20:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 12:21:00,SHRENIK,2.3,0,0.9994367325431575,0.0005632674568394527,Sideways
2022-05-31 12:22:00,SHRENIK,2.3,0,0.9998088251805614,0.00019117481943579077,Sideways
2022-05-31 12:23:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 12:24:00,SHRENIK,2.25,0,0.9989102194607415,0.0010897805392633927,Sideways
2022-05-31 12:25:00,SHRENIK,2.25,0,0.999512519633181,0.00048748036681535163,Sideways
2022-05-31 12:26:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 12:27:00,SHRENIK,2.3,0,0.9988325357455983,0.0011674642544085923,Sideways
2022-05-31 12:29:00,SHRENIK,2.3,0,0.9997616647674553,0.00023833523255111658,Sideways
2022-05-31 12:33:00,SHRENIK,2.3,0,0.9997983338434868,0.00020166615651879942,Sideways
2022-05-31 12:38:00,SHRENIK,2.3,0,0.9998153682704801,0.00018463172952558067,Sideways
2022-05-31 12:39:00,SHRENIK,2.3,0,0.9998172951504896,0.0001827048495036046,Sideways
2022-05-31 12:41:00,SHRENIK,2.3,0,0.9998045831317222,0.00019541686827148652,Sideways
2022-05-31 12:42:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 12:43:00,SHRENIK,2.25,0,0.9994171445370441,0.0005828554629557605,Sideways
2022-05-31 12:44:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 12:45:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 12:46:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 12:47:00,SHRENIK,2.25,1,0.0,1.0,Trending
2022-05-31 12:48:00,SHRENIK,2.3,1,0.0,1.0,Trending
2022-05-31 12:50:00,SHRENIK,2.3,0,0.9986891368616989,0.0013108631382982717,Sideways
2022-05-31 12:51:00,SHRENIK,2.3,0,0.9996397244778054,0.00036027552219396663,Sideways
