timestamp,ticker,close,regime,prob_sideways,prob_trending,regime_label
2022-05-31 10:26:00,AJRINFRA,1.8,0,0.9983222630212917,0.0016777369787068287,Sideways
2022-05-31 10:28:00,AJRINFRA,1.75,1,0.0,1.0,Trending
2022-05-31 10:30:00,AJRINFRA,1.8,1,0.0,1.0,Trending
2022-05-31 10:31:00,AJRINFRA,1.8,0,0.9988685412603187,0.001131458739680347,Sideways
2022-05-31 10:32:00,AJRINFRA,1.8,0,0.9997487087450054,0.0002512912549951512,Sideways
2022-05-31 10:34:00,AJRINFRA,1.8,0,0.9997974816241584,0.00020251837584102158,Sideways
2022-05-31 10:36:00,AJRINFRA,1.8,0,0.9998459142914413,0.0001540857085587724,Sideways
2022-05-31 10:39:00,AJRINFRA,1.8,0,0.9998829464535223,0.00011705354647779581,Sideways
2022-05-31 10:40:00,AJRINFRA,1.8,0,0.9999041322546102,9.586774538881584e-05,Sideways
2022-05-31 10:41:00,AJRINFRA,1.8,0,0.9999068256193819,9.317438061633924e-05,Sideways
2022-05-31 10:44:00,AJRINFRA,1.8,0,0.9999592801055127,4.0719894488349046e-05,Sideways
2022-05-31 10:46:00,AJRINFRA,1.8,0,0.9999594808924065,4.0519107592208325e-05,Sideways
2022-05-31 10:48:00,AJRINFRA,1.8,0,0.9999594179684835,4.0582031514785904e-05,Sideways
2022-05-31 10:53:00,AJRINFRA,1.8,0,0.9999590941279987,4.090587199883614e-05,Sideways
2022-05-31 10:54:00,AJRINFRA,1.8,0,0.9999585031166001,4.1496883397279803e-05,Sideways
2022-05-31 10:55:00,AJRINFRA,1.8,0,0.9999576334343576,4.236656563915161e-05,Sideways
2022-05-31 11:01:00,AJRINFRA,1.8,0,0.9999921033574708,7.896642530851762e-06,Sideways
2022-05-31 11:12:00,AJRINFRA,1.8,0,0.9999999646212678,3.537873024334585e-08,Sideways
2022-05-31 11:14:00,AJRINFRA,1.8,0,0.9999999646217936,3.5378203917545776e-08,Sideways
2022-05-31 11:20:00,AJRINFRA,1.8,0,0.9999999646217936,3.537820391751058e-08,Sideways
