datetime,Close_A,Close_B,regime_A,regime_B,beta,alpha,spread,spread_mean,spread_std,z
2022-05-31 10:15:00,1.05,4.0,,Sideways,1.576165305141759,1.576165305141759,0.7688611244593941,0.7688611244593941,0.24310524640520703,0.0
2022-05-31 10:16:00,1.05,4.0,,Sideways,1.7438791433495064,1.743868511573921,0.4250583879090972,0.5969597561842457,0.24310524640520703,-0.7071067811865476
2022-05-31 10:17:00,1.0,4.0,,Sideways,1.8204688207418627,1.8204621070384837,0.3590690722196537,0.5176628615293817,0.2200319815858186,-0.7207760806711274
2022-05-31 10:18:00,1.05,4.0,,Sideways,1.8518141941373725,1.8517937854801079,0.20380131067565088,0.439197473815949,0.23854416129890627,-0.9868032898333504
2022-05-31 10:19:00,1.05,3.95,,Trending,1.8663752987374318,1.8663454561445219,0.12396048018117511,0.37615007508899423,0.2501046982735971,-1.0083360954376845
2022-05-31 10:20:00,1.05,4.0,Sideways,Trending,1.8802330583113438,1.8801906460707871,0.14556464270230185,0.33771916969121213,0.24270042236671385,-0.79173544534904
2022-05-31 10:21:00,1.05,4.0,Sideways,Sideways,1.890258277766782,1.8902037045504647,0.1250251037944139,0.3073343031345267,0.23568819795899304,-0.7735185763176502
2022-05-31 10:22:00,1.05,4.0,Sideways,Sideways,1.8978547178028955,1.8977882615839845,0.10946428472297498,0.2826005508330827,0.2291450059010854,-0.7555751233995697
2022-05-31 10:23:00,1.0,4.0,Trending,Sideways,1.9087516426635154,1.908699441605832,0.1825489157306528,0.2714837024883683,0.21692455685631085,-0.40998026247726854
2022-05-31 10:24:00,1.05,3.95,Trending,Trending,1.9105946048513947,1.910537282633978,0.0333383822720581,0.24766917046673725,0.21794290310519676,-0.9834263246976475
2022-05-31 10:25:00,1.05,3.95,Sideways,Sideways,1.9121118633001977,1.912049612903424,0.030232930631368227,0.2279022395726128,0.2169037695367074,-0.9113226080093195
2022-05-31 10:26:00,1.05,3.9,Sideways,Trending,1.9112802070960042,1.9112210790237159,-0.018065296474520487,0.20740494490201836,0.21865930579446075,-1.0311486198007065
2022-05-31 10:27:00,1.05,3.9,Sideways,Sideways,1.910572345483797,1.9105162578372494,-0.016617220595236848,0.19017247063299875,0.21837587751152227,-0.9469438364011824
2022-05-31 10:28:00,1.05,3.95,Sideways,Trending,1.911798369484402,1.9117363131750027,0.030875398866375026,0.17879410836395418,0.2140846891786934,-0.6909354894320049
2022-05-31 10:29:00,1.05,3.95,Sideways,Sideways,1.9128671261142152,1.9127992225169441,0.028690295063130034,0.16878718747723256,0.20990616638538803,-0.6674262830225027
2022-05-31 10:30:00,1.05,3.95,Sideways,Sideways,1.9138077557159388,1.913734113224213,0.026767743274051625,0.15991097221453376,0.20587331201268527,-0.6467240830724007
2022-05-31 10:31:00,1.05,3.95,Sideways,Sideways,1.9146425924192232,1.9145633099414745,0.02506196801834104,0.15197867785005184,0.20200122229251954,-0.628296741927243
