datetime,Close_A,Close_B,regime_A,regime_B,beta,alpha,spread,spread_mean,spread_std,z
2022-05-31 10:15:00,3.7,1.1,,,0.22390645300996104,0.22390645300996104,0.047639670853183214,0.047639670853183214,0.01653478122602637,0.0
2022-05-31 10:16:00,3.7,1.1,,,0.22888868147513575,0.2288559195495331,0.024255958992464688,0.03594781492282395,0.01653478122602637,-0.7071067811865476
2022-05-31 10:17:00,3.7,1.1,,,0.23061183654538225,0.23054607301234034,0.016190131769745264,0.029361920538464387,0.016334672008402665,-0.8063699572261669
2022-05-31 10:18:00,3.7,1.1,,,0.23149260418257955,0.23139408006162301,0.012083284462832689,0.025042261519556464,0.015890840839089017,-0.815499770461906
2022-05-31 10:19:00,3.7,1.1,,,0.23203162684156667,0.23190077074922266,0.009582209936980668,0.021950251203041303,0.015401031001758466,-0.8030657989486855
2022-05-31 10:20:00,3.7,1.1,,,0.23239823762461925,0.23223560928594716,0.007890911502961728,0.01960702791969471,0.014923055212234722,-0.7851017268318808
2022-05-31 10:21:00,3.75,1.1,,,0.23227090821482352,0.23212328393996218,-0.003139189745550386,0.016357568253231123,0.016108824628879262,-1.2103153673812113
2022-05-31 10:22:00,3.75,1.05,,,0.23062884255690722,0.23072734826814104,-0.04558550785654303,0.008614683739509355,0.02649606973211185,-2.0455936349821946
2022-05-31 10:23:00,3.75,1.1,,,0.23075469843973978,0.2308301369442933,0.0038397439066826244,0.008084134869195273,0.024835857872780254,-0.17089769897437046
2022-05-31 10:24:00,3.7,1.1,,,0.23116168175762122,0.23114987468400158,0.013551902812799943,0.00863091166355574,0.02347922374230774,0.20958917565817814
2022-05-31 10:25:00,3.75,1.1,Trending,,0.2312122932211012,0.23118776306483715,0.0017661373560333704,0.008006841271962798,0.02237030744485881,-0.27897264851242265
2022-05-31 10:26:00,3.75,1.1,Trending,,0.23125521369240387,0.23121847038482607,0.0015744782686595293,0.007470811021687525,0.02140992527784251,-0.27540183706900695
2022-05-31 10:27:00,3.75,1.1,Trending,,0.23129214418540128,0.23124370450130655,0.001410754803438774,0.007004652851053006,0.020567233732887064,-0.271981060762176
2022-05-31 10:28:00,3.7,1.1,Trending,,0.2315848474698528,0.23143604454121142,0.011700019820333196,0.007340036206001591,0.01980016504229549,0.22019935717799144
2022-05-31 10:29:00,3.65,1.1,Trending,,0.23209335192039507,0.23175793157440053,0.02110133391615765,0.008257456053345328,0.019407939080899838,0.6617847371260824
2022-05-31 10:30:00,3.65,1.1,,,0.2325471086126506,0.2320325953736274,0.019170458190198136,0.008939518686898629,0.018947301753041934,0.5399681514892726
2022-05-31 10:31:00,3.65,1.1,,,0.23295418208981883,0.23226844489739884,0.017448790474762443,0.009440064086184736,0.018461365207724068,0.43381008384076214
2022-05-31 10:32:00,3.65,1.1,,,0.23332098671080634,0.23247209346329425,0.01590630504226276,0.009799299694855736,0.01797488681699427,0.3397520890998425
2022-05-31 10:33:00,3.7,1.1,Trending,,0.23341042945236865,0.23251913970237956,0.0038622713238565254,0.009486824517434725,0.017521470298066204,-0.3210092017334279
2022-05-31 10:34:00,3.7,1.1,Trending,,0.2334912495038608,0.23255998323729143,0.0035223935984236565,0.009188602971484171,0.01710621662881435,-0.33123685359602784
2022-05-31 10:35:00,3.65,1.1,Trending,,0.23380356865255741,0.23271417529033248,0.013902799127833099,0.009413088502738884,0.01670478326147709,0.26876796632542604
2022-05-31 10:36:00,3.7,1.1,Trending,,0.23384943760093557,0.23273564222819212,0.002021438648346363,0.009077104418448313,0.016378192072911378,-0.4307963747580925
2022-05-31 10:37:00,3.7,1.1,,,0.23389117199984913,0.23275449775516097,0.001848165845397265,0.008762802741359137,0.016072469647444552,-0.4302162049539952
2022-05-31 10:38:00,3.7,1.1,Trending,,0.23392920980892407,0.23277111506669973,0.0016908086402813716,0.008468136320480898,0.0157853308263965,-0.42934340462895865
2022-05-31 10:39:00,3.65,1.05,Trending,,0.2331866094224082,0.23245041105552447,-0.03358153544731435,0.006786149449769087,0.01759321755419325,-2.2945026839312863
2022-05-31 10:40:00,3.65,1.1,Trending,,0.23351963895044914,0.232589892468983,0.01506342536187777,0.007104506215619422,0.01731402837418942,0.4596803802241057
2022-05-31 10:41:00,3.7,1.05,Trending,,0.23256197037998588,0.2322091940838586,-0.04268848448980633,0.005260321374677727,0.019495466838278103,-2.459484877291558
2022-05-31 10:42:00,3.7,1.05,,,0.23168608289938245,0.23187021754808163,-0.03910872427579659,0.0036757126014465014,0.02088789170897524,-2.048288906958437
2022-05-31 10:43:00,3.7,1.05,,,0.2308843786176729,0.23156769470389205,-0.0358398955892818,0.0023131054224558704,0.021784535455651427,-1.751380059924109
2022-05-31 10:44:00,3.7,1.05,Trending,,0.23015011426132048,0.23129713153741072,-0.032852554304296566,0.0011409167648974558,0.02234776114457124,-1.5211130479373223
2022-05-31 10:45:00,3.7,1.1,,,0.230501305172577,0.23142368115956483,0.015721489701900238,0.0016112578273814165,0.022127649131101327,0.6376742414396975
2022-05-31 10:46:00,3.7,1.05,Trending,,0.22979934437196006,0.23117597423570244,-0.03143354841195456,0.0005786076324021672,0.022538011744937407,-1.4203629142906737
2022-05-31 10:47:00,3.65,1.1,Trending,,0.23040682312813837,0.2313929626132058,0.02762213296908933,0.001398108400180566,0.02267708869150909,1.1564105483579001
2022-05-31 10:48:00,3.65,1.1,Trending,Trending,0.2309662233203861,0.23158892023939298,0.025384364641197754,0.0021035865249163658,0.02270658024911242,1.0252877298505316
2022-05-31 10:49:00,3.7,1.1,Trending,Trending,0.23125070793481287,0.23168344866233134,0.012688931978861229,0.0024060249664576475,0.022441609254126648,0.45820720323399805
2022-05-31 10:50:00,3.65,1.1,Trending,,0.23174258696856045,0.23185027823845192,0.022289279326302536,0.00295833758756445,0.02236556033133683,0.8643173456134305
2022-05-31 10:51:00,3.65,1.1,Trending,Trending,0.23219547798239784,0.23200144576946224,0.02048505959478586,0.0034320327769488124,0.022240181212498204,0.7667665409243087
2022-05-31 10:52:00,3.65,1.05,Trending,Trending,0.2315948042608371,0.2318039131145242,-0.02712494866657944,0.002627901686329648,0.02249064734702033,-1.3228987985021643
2022-05-31 10:53:00,3.7,1.1,Trending,Trending,0.2318281860660244,0.23187661251031014,0.010359099045399667,0.002826137516049392,0.02222724731491491,0.3389066321449311
2022-05-31 10:54:00,3.7,1.1,Trending,,0.23204209604837267,0.23194252117378267,0.009501723447238541,0.0029930271643291207,0.021965806319213896,0.29631037387487774
2022-05-31 10:55:00,3.7,1.05,Trending,Trending,0.2312061950066561,0.23168757058935074,-0.03715049211397825,0.0020139169380289407,0.022577403777160825,-1.7346728365475614
2022-05-31 10:56:00,3.7,1.05,Trending,,0.23043963187550642,0.23145595909141298,-0.034082597030786754,0.0011544761292476148,0.022985415288946945,-1.533018773734269
2022-05-31 10:57:00,3.65,1.05,Trending,Trending,0.2299807012870317,0.23131205121480575,-0.020741610912471398,0.0006452648026960098,0.022954297682688096,-0.9317155336578726
2022-05-31 10:58:00,3.7,1.05,Trending,,0.2293143311193393,0.23111481279478446,-0.029577837936339835,-4.162389591844118e-05,0.0231388462657322,-1.2764773879051812
2022-05-31 10:59:00,3.7,1.05,Trending,Trending,0.2287032151538137,0.23093522085980933,-0.02713711692892007,-0.0006437459633184773,0.023228273244394092,-1.1405656669720594
2022-05-31 11:00:00,3.7,1.1,,Trending,0.22917546890946244,0.23107308806861035,0.020977676966378755,-0.00017371503006418968,0.02318890588201427,0.9121341086147726
2022-05-31 11:01:00,3.65,1.1,Trending,,0.2298357932519471,0.2312747459768445,0.029824608653548523,0.00046454717597012334,0.02334914282375842,1.2574363735401755
2022-05-31 11:02:00,3.65,1.1,,Trending,0.23044406675868176,0.23145893488211464,0.027420221448697157,0.0010261237233186032,0.023424784269223575,1.1267594792775182
2022-05-31 11:03:00,3.65,1.1,,,0.2310041998529497,0.23162721947222326,0.02520745106451039,0.001519620199669456,0.02343549104321163,1.0107674219910316
